FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,age,3703,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,age,3703,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100405,2167"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,103,1,relative,"0,21","0,38","0,72","0,93","0,93","0,97","1,04","1,19","1,22","1,26","1,25","1,25","1,26","1,71","1,87","1,9","1,94","1,98","1,92","1,98","2,08","2,08","2,25","2,22","2,2","2,24","2,24","2,25","2,27","2,3","2,42","2,73","2,77","2,75","2,73","2,79","2,74","2,74"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,103,1,value,"740675,495","1372505,535","2580196,947","3283542,412","3272067,861","3408338,854","3651106,198","4183453,111","4242718,922","4382378,734","4307903,782","4268491,319","4282759,174","5795475,296","6284027,667","6357726,007","6480780,273","6578387,944","6301682,06","6444983,782","6751727,277","6701039,528","7233441,179","7106686,47","7038263,984","7144362,792","7134778,607","7182695,737","7229210,382","7300784,685","7672789,648","8632411,27","8714947,639","8655216,04","8552523,615","8716422,567","8506841,717","8461347,548"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,203,2,relative,,"0,02","0,09","0,15","0,16","0,19","0,24","0,26","0,28","0,29","0,29","0,29","0,31","0,34","0,39","0,42","0,45","0,51","0,55","0,57","0,64","0,66","0,76","0,76","0,76","0,92","0,92","0,94","0,95","0,96",1,"1,1","1,15","1,18","1,21","1,21","1,18","1,16"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,203,2,value,,"87372,5504","315968,1275","542077,7563","565521,5696","657622,5659","829256,4608","915565,7085","989215,7868","1005684,454","1006978,851","1005412,994","1042891,028","1162823,852","1304180,914","1401330,041","1490208,124","1674631,24","1793607,211","1851874,708","2063756,76","2139479,75","2430754,291","2436632,499","2439078,874","2926192,674","2949931,506","2999320,387","3020983,061","3043447,783","3155718,547","3478161,688","3636935,74","3700066,907","3778665,494","3773356,136","3669095,577","3573441,069"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,303,3,relative,,,"0,01","0,03","0,03","0,04","0,06","0,07","0,08","0,09","0,09","0,09","0,1","0,11","0,12","0,12","0,13","0,15","0,16","0,18","0,21","0,22","0,28","0,28","0,29","0,34","0,35","0,36","0,37","0,38","0,41","0,44","0,5","0,51","0,54","0,57","0,55","0,54"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,303,3,value,,,"35629,66397","100019,772","119425,8126","151894,1488","207974,6741","252786,3036","278959,0426","298681,9454","302011,1954","308081,7415","338668,6241","370531,6077","395304,8395","407290,9015","427848,094","490527,6095","521470,1418","590981,5569","686700,0249","709845,6004","899512,0313","902636,3602","915144,1049","1084507,275","1105099,846","1156736,134","1166908,565","1200976,629","1289373,163","1404077,504","1582833,607","1602545,763","1679088,22","1765750,016","1703229,705","1659191,096"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,403,4,relative,,,,0,"0,01","0,01","0,02","0,02","0,03","0,03","0,03","0,03","0,04","0,04","0,04","0,04","0,04","0,05","0,06","0,07","0,08","0,09","0,11","0,11","0,12","0,15","0,15","0,16","0,16","0,17","0,18","0,21","0,23","0,24","0,25","0,28","0,27","0,27"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,403,4,value,,,,"13719,7155","27275,03939","37187,07655","55681,96401","72907,07022","87968,00733","99221,1979","103073,0095","108794,9061","128317,9095","142498,5533","145298,9469","146612,9793","149324,1041","166519,1069","182928,3659","214078,5895","268696,6195","282046,5856","358853,2797","365111,6023","373213,5502","471750,19","487567,1171","512218,1845","518688,9317","533604,7755","585091,3255","649935,2941","719570,204","742892,8894","780656,1493","860208,638","837843,9641","828572,636"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,503,5,relative,,,,,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,03","0,03","0,04","0,05","0,05","0,05","0,07","0,07","0,07","0,08","0,08","0,09","0,1","0,11","0,12","0,13","0,13","0,13","0,13"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,503,5,value,,,,,"2756,134321","6324,70227","12954,19695","19716,05312","25819,79928","31554,88684","33366,4225","36874,46404","46970,50106","54360,15413","54680,46373","54384,25727","56423,48977","64361,05381","71488,57123","85380,10461","105798,1508","119071,9046","154880,258","162146,8656","166402,081","211566,3757","221266,1305","234881,1378","239182,4007","250303,179","280632,822","311102,811","354670,3705","368982,8756","395648,1236","420744,3905","413298,4095","409963,8672"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,603,6,relative,,,,,,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,03","0,03","0,04","0,04","0,04","0,04","0,05","0,06","0,06","0,07","0,07","0,07","0,07"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,603,6,value,,,,,,"598,4953931","2598,346291","5009,866612","7113,626715","9934,594078","10784,4254","12607,18148","16038,87295","19766,75836","20824,23063","20750,23233","21588,15958","25758,50691","30202,32773","36756,32878","45742,67982","51256,35404","65463,48606","72698,75714","74744,33012","100271,7306","105114,391","114377,131","117274,8979","122654,8986","141698,3377","159394,6622","182514,6255","189787,9116","205187,5233","221970,1236","215743,8356","213807,6934"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,703,7,relative,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,03","0,03","0,03","0,03","0,04","0,04","0,04"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,703,7,value,,,,,,,"323,5213785","950,4786934","1718,990241","2640,173523","2948,558801","3815,784659","5453,54916","6980,36807","7587,154795","7715,897023","8557,97588","10762,18918","13229,73536","16753,83564","20867,05666","23018,71893","29168,66252","33326,37286","34980,57669","46639,81752","49696,2573","56967,13127","58401,35696","62493,76241","73535,39035","83360,16498","96670,71823","100389,8157","109334,8591","116849,4802","116608,3634","115621,2516"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,803,8,relative,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,803,8,value,,,,,,,,"161,5425061","323,6416573","617,7688429","747,3876073","1050,880384","1874,450792","2484,973573","2587,124","2850,265714","3412,091771","4678,562685","5879,765721","7796,093272","9772,618633","10518,86788","12973,97851","15158,44104","16305,68443","21982,72056","24134,97513","28062,3769","29101,31919","31954,28662","39293,94693","45824,64974","52891,44275","55257,59273","59746,2095","63632,60472","62650,96087","64526,13584"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,903,9,relative,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,903,9,value,,,,,,,,,"104,1760271","110,2908075","185,9156391","282,5252713","562,4455401","854,1029237","986,2610124","1157,432","1514,255518","1906,199155","2536,973628","3464,092544","4648,160092","5171,883123","6468,95514","7458,239471","8187,867136","10753,41519","12008,40588","14124,60631","15004,86743","16778,39476","21214,64236","26211,66854","30471,30855","32070,08109","34423,61051","36673,22585","36164,7057","36589,40799"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1003,10,relative,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1003,10,value,,,,,,,,,,"61,8616928","55,91370937","71,58241224","168,7191302","279,1510627","353,0315033","452,5715881","649,7195178","869,38227","1110,402683","1628,471282","2247,828559","2513,679413","3195,418249","3751,467772","4352,335229","5675,600745","6407,645947","7369,052414","7843,135921","8984,080726","11649,57541","14863,7026","18106,93018","19152,07207","20391,69532","21822,75766","21569,4068","22082,94818"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1103,11,relative,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1103,11,value,,,,,,,,,,,"50,01176288","29,6925115","44,29721716","88,41304442","134,5519428","181,8459137","313,3486475","402,8848102","557,081258","747,012491","1091,65043","1282,282696","1612,601291","1985,221933","2386,221486","3187,551747","3680,849414","4219,756353","4436,620439","5157,72746","6660,005236","8820,748233","11013,73352","11617,6119","12277,32621","13085,15514","12834,97255","13090,0874"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1203,12,relative,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1203,12,value,,,,,,,,,,,,"38,6738669","23,88951749","24,88405847","43,95811953","66,65409738","131,5841807","224,2939423","254,7004838","392,6557077","533,339166","690,4080869","890,2275086","1089,711441","1309,495406","1797,142256","2110,937903","2492,833509","2627,656294","2998,161755","4006,303248","5251,607206","6822,713942","7215,24558","7582,910152","8036,888404","7984,005824","8140,164506"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1303,13,relative,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1303,13,value,,,,,,,,,,,,,"31,40148176","22,57044836","14,46210282","29,58625276","70,63050624","98,53338047","131,8696873","195,7738916","294,0004138","401,1226174","543,2420286","635,1957143","769,7649488","1011,096377","1236,328885","1472,456107","1575,604297","1850,398621","2425,610685","3206,584413","4157,01434","4509,5476","4792,863491","5098,215575","5099,384299","5154,67606"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1403,14,relative,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1403,14,value,,,,,,,,,,,,,,"26,88813042","20,89265991","15,61007341","22,14651996","48,86336968","60,90846017","101,5281801","160,4414616","226,3191555","322,9936532","415,6868661","525,6184897","677,542671","822,6157509","973,4283504","1042,063518","1237,902323","1620,147206","1990,466899","2541,815908","2804,250887","3042,260438","3215,513729","3237,7164","3264,486239"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1503,15,relative,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1503,15,value,,,,,,,,,,,,,,,"22,29045729","13,82221746","15,48451027","18,9787085","25,86954318","49,96469534","85,06738988","138,5838771","207,3314896","261,188655","342,5387822","470,4304974","556,5992496","674,5216156","718,1195039","823,0806617","1116,515492","1402,51125","1648,461329","1869,921768","2023,648481","2158,797453","2225,149159","2236,83744"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1603,16,relative,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1603,16,value,,,,,,,,,,,,,,,,"19,10900433","13,37595383","11,4270462","15,89207467","27,09733931","48,64700812","83,26223806","131,0101953","183,3324511","238,2095808","299,0369479","366,6666596","447,8644093","468,4156744","545,1216079","746,4392815","940,0713589","1102,274613","1234,761548","1382,76613","1470,152164","1567,864145","1584,619631"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1703,17,relative,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1703,17,value,,,,,,,,,,,,,,,,,"18,99404064","13,55888687","10,14803907","15,01088853","25,222933","38,38114958","73,79203931","112,3807295","151,3784671","192,9744742","234,0076396","290,5284324","319,4777111","361,4130814","493,8739607","651,2786346","750,5337177","834,843637","952,4154609","1022,432165","1091,911405","1085,295797"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1803,18,relative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1803,18,value,,,,,,,,,,,,,,,,,,"21,20792188","13,91954133","7,349213965","13,42932238","23,03736952","39,3221296","67,17600547","91,25951372","126,6314395","154,8443281","208,3688183","206,7154697","249,4608235","337,3090635","422,4198044","506,8859428","570,0616429","642,8425673","714,7111412","797,1546956","784,4448331"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1903,19,relative,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,1903,19,value,,,,,,,,,,,,,,,,,,,"18,05356098","11,52607626","7,792537946","14,49110185","19,6849555","33,06619016","59,24972021","78,42452075","91,46210779","132,4217788","154,3555156","183,6423899","233,2366592","286,1084244","338,5883521","382,5071603","447,7764758","487,0985513","560,4393406","561,0240169"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2003,20,relative,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2003,20,value,,,,,,,,,,,,,,,,,,,,"14,07509348","10,81940557","6,378458179","14,0420698","18,4437568","26,27133914","52,726971","64,44411993","80,09035105","94,99702281","119,4444604","168,5102861","201,0004257","223,9621827","233,7551053","281,6036138","320,4071786","352,0608259","343,631339"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2103,21,relative,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2103,21,value,,,,,,,,,,,,,,,,,,,,,"13,98657291","10,9956045","6,46518103","12,45579298","15,54685275","22,18074825","35,43402219","54,00732789","64,67074084","75,09101607","99,00341637","138,3341536","159,8387896","174,1680353","185,6634976","223,1498485","253,3092437","249,123433"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2203,22,relative,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2203,22,value,,,,,,,,,,,,,,,,,,,,,,"16,4616124","10,99438617","6,197947083","12,02092797","16,43212968","22,19053693","33,49952279","49,1745566","58,04186021","71,63947585","92,63093889","123,0947294","121,3351431","144,9989882","149,143876","173,9386494","186,626532"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2303,23,relative,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2303,23,value,,,,,,,,,,,,,,,,,,,,,,,"16,55005696","9,671519409","5,406028925","10,43100189","14,57953207","17,78642089","29,0225692","42,0283162","53,47522181","63,59142678","79,03295886","88,1923418","106,9074618","118,585186","138,4311264","134,71656"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2403,24,relative,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2403,24,value,,,,,,,,,,,,,,,,,,,,,,,,"12,39324208","9,672930945","5,043606085","9,898276733","13,06710522","16,54197507","23,89301247","36,56809082","45,04258664","63,75899382","67,04522163","78,88566652","87,67800597","94,28688109","101,2805567"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2503,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2503,25,value,,,,,,,,,,,,,,,,,,,,,,,,,"11,95323851","9,497434021","4,956778986","9,369964355","10,52163659","14,68662936","19,66276158","29,4876827","38,84234979","50,04675247","63,26031147","70,95835987","71,87414726","78,39386401"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2603,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2603,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,"11,51224901","9,315284662","4,690732581","9,721287939","9,729542981","14,16025031","19,04066567","28,33516277","35,59337493","44,987455","50,38533768","57,62390672","59,60183172"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2703,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2703,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,33571055","9,580221851","6,905667181","9,72742887","9,293327234","13,10584929","16,9226748","26,30946605","31,24905165","38,76574675","42,0390255","49,96491624"
2,Amazônia,,,1110,3,Natural,1. Forest,Forest Formation,Forest Formation,Forest Formation,#006400,2,frequency,2803,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
